,USER_ID,ARTICLE_ID,ARTICLE_TITLE,DATETIME,PROVINCE,KEYWORDS,CLASSCODE,AUTHOR,UNIT
0,e6e7417914f0cf47,scpr200409014,关于泡菜制作的九个问题,64113.0,福建省,,,何苦,
1,e6e7417914f0cf47,rlgy201303002,龙岩特产泡鸭爪生产工艺研究,64549.0,福建省,泡鸭爪;生产工艺;龙岩特产,,潘志明,闽西职业技术学院 福建龙岩 364000;闽西职业技术学院
2,e6e7417914f0cf47,njkj201210060,妙用下脚料加工美味食品,64573.0,福建省,下脚料;食品;美味;加工;蛋泡糊;鱼皮;椒盐;鱼肉,TS254.9,张勇强,"湖北省襄樊市樊城区人民路美食坊高级烹饪师,441000;湖北省襄樊市樊城区人民路美食坊高级烹饪师"
3,c85be6d9879314a9,jzjsjsj201510010,基于BIM的性能化分析手段在建筑防火设计中的研究与实践——以五大连池火山博物馆为例,59194.0,浙江省,,,陈培东,华东建筑设计研究总院事业三部;华东建筑设计研究总院
4,c85be6d9879314a9,tdbzsj202001040,京张高铁八达岭长城站防灾疏散救援强化设计,59677.0,浙江省,京张高铁;八达岭长城站;防灾疏散救援;综合监控平台;集成;互联;界面集成;联动控制预案;仿真培训,U458;U283,孙嵘,"中铁工程设计咨询集团有限公司,北京,100055;中铁工程设计咨询集团有限公司"
5,c85be6d9879314a9,xfjsycpxx201612004,基于BIM技术的建筑消防应用模型及某建筑火灾模拟探讨,59176.0,浙江省,BIM技术;建筑消防系统;人员疏散模拟,,张勇,"杭州市消防支队,浙江杭州,310000;杭州市消防支队"
6,e6e7417914f0cf47,spyjykf201612020,金针菇下脚料多糖脱色工艺及其抑菌活性,58288.0,福建省,金针菇下脚料多糖;聚酰胺层析;脱色;抑菌,,陈义勇;黄友如;刘晶晶;郑丽雪;冀宏;邱丽青;曹亚军,"常熟理工学院生物与食品工程学院,江苏常熟,215500;张家港市常兴菌业有限公司,江苏张家港,215623;常熟理工学院;张家港市常兴菌业有限公司"
7,e6e7417914f0cf47,spyjk201811020,卤鸡蛋,59007.0,福建省,,,美阔,
8,3693a1c3a4371ae7,fcyyy201803006,BIM技术在绿色建筑节能设计中的应用,59272.0,浙江省,建筑信息模型技术(BIM);Ecotect;绿色建筑;节能设计,TU205,张智健;杨莉琼;李甜,"西南科技大学 土木工程与建筑学院,四川 绵阳,621010;西南科技大学"
9,3693a1c3a4371ae7,xfkxyjs201703031,基于BIM的建筑火灾安全分析,59005.0,浙江省,建筑信息模型;火灾模拟;人员疏散;Revit API,X913.4;X932,道吉草;史健勇,"上海交通大学土木工程系,上海,200240;上海交通大学"
10,3252432d177ea521,zhxwwk200801006,T形掌背动脉皮支皮瓣逆行转移修复手指环形软组织缺损,67472.0,北京,,,,
11,3252432d177ea521,zhxwwk201503023,第一掌骨颈桡侧穿支皮瓣游离移植修复手指指腹软组织缺损的临床应用,67163.0,北京,,,,
12,3252432d177ea521,syswkzz201901013,经甲旁切口入路与经甲床切口入路治疗甲下血管球瘤的疗效分析,67041.0,北京,,,,
13,3252432d177ea521,zhzxsswk201201008,指背血管网皮瓣修复手指皮肤缺损,67312.0,北京,,,,
14,e6e7417914f0cf47,jstwfsp201103015,即食香辣兔肉加工工艺的研究,64957.0,福建省,兔肉;即食食品;腌制;油炸,TS251.54,董义;曾里,"四川大学食品科学与工程系,四川成都,610065;四川大学"
15,e6e7417914f0cf47,rlgy200202010,香辣猪手软包装产品的研制,65218.0,福建省,猪蹄;真空包装;高温高压杀菌,TS251,华进;刘民,"西南农业大学食品科学院,重庆,400716;西南大学"
16,3252432d177ea521,zhxwwk201301019,第二掌背动脉终末支双“n”形皮瓣修复拇指末节脱套伤,67283.0,北京,,,,
17,3252432d177ea521,zhxwwk200904010,手指侧方皮支皮瓣修复指端创面,67401.0,北京,,,,
18,72fa3f8b9d391905,lcyydzzz201953045,中药注射剂不良反应的特点及临床合理用药分析,141225.0,江西省,中药注射剂;不良反应;临床特点;合理用药,R288,周秀丽,"宁晋县妇幼保健院药房,河北 邢台,055550"
19,72fa3f8b9d391905,xkc-jy201004141,例谈古典概型中的抽样问题,142980.0,江西省,,O1,侯琰,靖江市第一中学;江苏靖江市第一中学
20,72fa3f8b9d391905,zgyxwz-zlxfc201202022,479例肝细胞癌先证者家族聚集性分析,143752.0,江西省,肝肿瘤;临床流行病学;横断面研究;二项分布,R735.7,林书瀚;肖军;黎乐群,"广西医科大学研究生学院;广西医科大学附属肿瘤医院肝胆外科,南宁,530021;广西医科大学;广西医科大学附属肿瘤医院"
21,72fa3f8b9d391905,jyjxlt201533075,启发式教学举例--条件概率、随机事件相互独立概念的讲解,142766.0,江西省,启发式教学;条件概率;随机事件间的独立性,G642.4,吴爱娟;贾鲁军,"北京工商大学 嘉华学院基础部,北京,101118;中国人民大学 信息学院,北京,100872;北京工商大学;中国人民大学"
22,72fa3f8b9d391905,zgyyyypjyfx201908035,中药注射剂主要不良反应类型及救治方法探讨,141660.0,江西省,中药注射剂;不良反应;过敏反应;过敏性休克;救治措施;急性严重过敏反应救治指南,R932,唐志芳;梅全喜;杨光义;李晓桐;曾聪彦;李淑女;杨洋,"深圳市宝安纯中医治疗医院药学部,广东深圳518101;深圳市宝安中医院(集团)药学部,广东深圳518000;深圳市宝安纯中医治疗医院药学部,广东深圳,518101;北京大学第三医院药学部,北京,100191;广州中医药大学附属中山中医院药学部,广东中山,528400;深圳市宝安中医院(集团)药学部,广东深圳,518000;广州中医药大学附属中山中医院"
23,72fa3f8b9d391905,sxjxtx200821029,妙用概率方法证明不等式,142983.0,江西省,概率思想;不等式;构造法,O1,张为民,"湖南师范大学数学与计算机科学学院,410081;湖南师范大学"
24,72fa3f8b9d391905,nmgzyy201901069,中药注射剂不良反应及药学干预实践探讨,141327.0,江西省,中药注射剂;不良反应;药学干预;实践,R286,黄振;伍敏玲,广州市第一人民医院 广东广州510180;广州市第一人民医院
25,72fa3f8b9d391905,xdzyjy201618095,随机事件的频率与概率,142743.0,江西省,随机事件;频率;概率,G712,孙丽萍,"庆阳职业技术学院,甘肃 庆阳,745000;庆阳职业技术学院"
26,72fa3f8b9d391905,zhongcy201902052,2015-2017年建湖县人民医院中药注射剂使用情况分析,141633.0,江西省,中药注射剂;使用金额;用药频度;用药分析;合理用药,R287,王永;郑爱东;鲍志伟;胡霞;刘婷婷;洪重阳,"建湖县人民医院,江苏建湖,224700;江苏建湖人民医院"
27,72fa3f8b9d391905,xnyxyxb200003010,医学诊断中的贝叶斯分析,142165.0,江西省,,R311,洪俊田;黄龙生,"咸宁医学院生物医学工程系,咸宁,437100;咸宁师范高等专科学校数学系,咸宁,437100;咸宁医学院;咸宁师范高等专科学校"
28,72fa3f8b9d391905,shanxzyxyxb201901028,中药注射剂不良反应与安全性评价研究,141277.0,江西省,中药注射剂;不良反应;对策;安全性,R288,武晓红,"山西中医学院附属医院,山西 太原,030024;山西中医学院附属医院"
29,72fa3f8b9d391905,sxjxtx200217018,用概率统计方法透视中国电脑体育彩票,143170.0,江西省,,O1,钟建新,"浙江省上虞春晖中学,312353;浙江上虞春晖中学"
30,72fa3f8b9d391905,yiyqy201907182,中药注射剂合理使用的药师药学干预分析,141587.0,江西省,中药注射剂;合理使用;药师药学干预;不良反应,R285,吴丽云,庆元县中医院药剂科 浙江 庆元 323800
31,3252432d177ea521,gygjsszz200704009,老年人股骨转子周围骨折的特点及手术方法的选择,119481.0,北京,,,,
32,3252432d177ea521,zhzxsswk201801017,游离桡动脉掌浅支皮瓣桥接再植拇指完全离断伴皮肤缺损一例,119104.0,北京,,,,
33,3693a1c3a4371ae7,zwstxb200606007,广西大青山南亚热带次生林演替过程的种群动态,45897.0,浙江省,南亚热带;次生常绿阔叶林;演替;种群动态;广西大青山,Q94,康冰;刘世荣;温远光;张跃进;姜在民;常建国,"西北农林科技大学生命科学学院,陕西杨凌,712100;中国林业科学研究院森林生态环境与保护研究所,北京,100091;中国林业科学研究院森林生态环境与保护研究所,北京,100091;广西大学林学院,南宁,530001;西北农林科技大学生命科学学院,陕西杨凌,712100;西北农林科技大学;中国林业科学研究院;广西大学"
34,3693a1c3a4371ae7,zwstxb200006011,中亚热带湿性常绿阔叶次生林自然恢复15年来群落乔木层的变化动态,45924.0,浙江省,,,包维楷;刘照光;刘朝禄;袁亚夫;刘仁东,
35,3693a1c3a4371ae7,swdyx200201002,祁连山北坡中段植物群落多样性的垂直分布格局,45944.0,浙江省,物种多样性;海拔梯度;DCCA;植物群落;张掖;祁连山北坡,Q948,王国宏,"中国科学院植物研究所植被数量生态学开放研究实验室,北京,100093;甘肃农业大学,兰州,730070;中国科学院植物研究所"
36,e6e7417914f0cf47,jtbj201302094,泡椒鸡杂,60448.0,福建省,,,彭忠富,
37,e6e7417914f0cf47,rlgy201210007,泡椒鸭舌加工工艺,60393.0,福建省,鸭舌;泡椒;加工工艺,TS972.125,李群和;胡霞;徐扬,"温州市农业科学研究院食品科学研究所,浙江温州,325006;温州市初旭食品有限公司,浙江温州,325013;浙江省温州市农业科学研究院;温州市初旭食品有限公司"
38,e6e7417914f0cf47,sdnyswxb201103011,泡椒制品发酵安全性评价研究,60088.0,福建省,泡椒;监测;检测;危害性物质,TQ920.6,母应春;谭书明;曾海英;李恒;苏伟,"贵州大学生命科学学院,贵州贵阳,550025;贵州大学"
39,e6e7417914f0cf47,zgtwp201608010,方便菜肴泡椒猪肝粒生产工艺优化,60080.0,福建省,方便菜肴;泡椒猪肝;生产工艺,TS251.92,卢雪松;丁捷;任正伟;彭毅秦;秦文;胡欣洁;周超进,"四川旅游学院,成都,610100;四川农业大学 食品学院,四川 雅安,625014;北京农学院科技产业集团,北京,102206;四川旅游学院;四川农业大学;北京农学院"
40,e6e7417914f0cf47,rlgy200909007,软包装泡椒耳片加工工艺,60322.0,福建省,泡椒;加工工艺;软包装,TS2,史奎春;徐宝才;江红波;周辉;王鹏,"南京雨润集团技术中心,江苏南京,210041;南京雨润集团"
41,72fa3f8b9d391905,sjlcyx201901056,129例中药注射剂药品不良反应分析,141829.0,江西省,中药注射剂;药品不良反应;分析;合理用药,R28,江南;江彦;周香意,"衡阳市中医医院,湖南衡阳,421001;衡阳市中医医院"
42,72fa3f8b9d391905,dkj-kxzm200503013,什么是大数法则?,142672.0,江西省,,,,
43,72fa3f8b9d391905,gdjssfxyxb200506022,大数定律与中心极限定理的实际应用,143077.0,江西省,大数定律;中心极限定理;随机事件的概率;随机现象,O175,唐莉;李雁如,"吉林农业大学信息技术学院,吉林,长春,130118;通化市农业推广总站,吉林,通化,134000;吉林农业大学;通化市农业推广总站"
44,72fa3f8b9d391905,sxtb200812002,随机事件的概率,142882.0,江西省,,O1,李秋生;梁丽平,"中国人民大学附属中学,100080;中国人民大学"
45,72fa3f8b9d391905,ddyylc201913114,对中药注射剂临床上不合理使用情况的分析,141611.0,江西省,中药注射剂;不良反应;不合理,R288,陈蓓蕾,"张家港市第一人民医院药学部,江苏 张家港,215600"
46,72fa3f8b9d391905,hnyxyj201915029,丹红注射液合理用药及不良反应分析,141780.0,江西省,中药注射剂;丹红注射液;不良反应;合理用药,R286,何巧玲,"焦作市第二人民医院 药剂科,河南 焦作,454150;河南焦作第二人民医院"
47,3252432d177ea521,xlyk201915168,曲安奈德局部疼痛点封闭治疗骨关节疼痛的疗效研究,140652.0,北京,,,,
48,72fa3f8b9d391905,zxsxjx200803013,几何概率解题典型错误类型及根源分析,143145.0,江西省,,O1,叶慧凤,"浙江省余姚市第三中学,315410;浙江省余姚市第三中学"
49,72fa3f8b9d391905,zgyykx201916024,抗肿瘤中药注射剂不良反应回顾性分析与临床合理用药的探讨,141536.0,江西省,中药注射液;抗肿瘤治疗;药物不良反应;合理用药,R286,张晓玙,"江苏省徐州市贾汪区人民医院药剂科,江苏徐州,221011"
50,3252432d177ea521,zhxwwk201502033,指固有动脉背侧支岛状皮瓣修复儿童指端指腹缺损,118811.0,北京,,,,
51,3252432d177ea521,zhxwwk201905027,邻指皮瓣移植修复难以再植的拇指末节离断伤,119024.0,北京,,,,
52,3252432d177ea521,zhgkzz98200112005,人工髋关节置换术后评估方法的研究,119457.0,北京,,,,
53,3252432d177ea521,zhswk201806017,吻合甲床静脉的拇指指尖再植,119053.0,北京,,,,
54,3252432d177ea521,syswkzz201401038,绞轧撕脱性拇指离断再植,119168.0,北京,,,,
55,3693a1c3a4371ae7,zgazzz201810011,中国乳腺癌患者BRCA1/2基因检测与临床应用专家共识(2018年版),124186.0,浙江省,,,中国医师协会精准治疗委员会乳腺癌专业委员会;中华医学会肿瘤学分会乳腺肿瘤学组;中国抗癌协会乳腺癌专业委员会,
56,e6e7417914f0cf47,spyjykf201613021,香辣风味香菇丝的加工技术及工艺研究,64812.0,福建省,菇柄;边角料;香菇丝;加工技术,,王桂桢;王世恒,"南阳农业职业学院,河南南阳,473000;南阳农业职业学院"
57,3252432d177ea521,zglcjpxzz200801006,指动脉皮支与指掌侧固有神经比邻关系及其临床意义,67571.0,北京,,,,
58,3252432d177ea521,zhcs201111023,掌背皮瓣修复手部皮肤缺损的研究进展,67331.0,北京,,,,
59,3252432d177ea521,zhxwwk201104001,手指全形再造的重要意义,67216.0,北京,,,,
60,3252432d177ea521,zhxwwk200802005,足背分裂皮瓣在类圆形皮肤缺损修复中的应用,67551.0,北京,,,,
61,e6e7417914f0cf47,ncpjg-cxb201210031,香辣猪肉干的加工,65001.0,福建省,,,郑怡;朱蔚文,
62,e6e7417914f0cf47,qywh-z201705229,陕北特色香辣羊肉罐头加工工艺研究,64884.0,福建省,羊肉;加工工艺;质量指标;地域性,,师帅,西北农林科技大学
63,e6e7417914f0cf47,scpr200103037,香辣大王鸽,65096.0,福建省,,,李永利,
64,e6e7417914f0cf47,gzspgykj201202011,响应面分析法优化盐焗骨泥鸡肉肠配方的研究,59484.0,福建省,鸡肉肠;凝胶强度;骨泥;淀粉;响应面分析,TS251.65,刘媛;阮征;李汴生;陈坚成;郭伟波;林光明,"华南理工大学轻工与食品学院,广东广州,510640;广东无穷食品有限公司,广东饶平,515726;华南理工大学;广东无穷食品有限公司"
65,e6e7417914f0cf47,spyjykf200103012,蕉叶盐焗乳鸽软罐头的研制,59698.0,福建省,乳鸽盐焗工艺软罐头,TS2,王新广;罗先群;罗文杰,海南大学理工学院;海南大学农学院;海南大学
66,e6e7417914f0cf47,kxyy201509010,即食泡椒牛蛙加工工艺,59103.0,福建省,,,简少卿;胡茂林;胡泽敏;杨大洲;虞鹏程,"南昌大学生命科学学院,江西南昌,330031;南昌大学"
67,3693a1c3a4371ae7,dnbcjqywh201715022,大数据与BIM模型在院校消防中的应用研究,59316.0,浙江省,大数据;BIM模型;室内三维定位;院校消防,,唐斌,"中国人民武装警察部队学院信息管理教研室,河北廊坊,065000"
68,e6e7417914f0cf47,gsnykj201001009,提高高温卤蛋出品率和完好率的工艺研究,58738.0,福建省,高温卤蛋;加工;出品率;完好率,S879.3,陈果忠,"天水农业学校,甘肃,清水,741400;天水农业学校"
69,3693a1c3a4371ae7,zgfdxx201925054,文化建筑综合体的设计探索与实践——以浏阳三馆合建项目为例,59241.0,浙江省,文化建筑综合体;设计理念;设计策略;集约化;共享,,岳鑫;汤迪莎,湖南省建筑设计院有限公司 湖南长沙 410012
70,3693a1c3a4371ae7,gyjz201802007,上海市胸科医院科教综合楼设计阶段的BIM应用,59048.0,浙江省,建筑信息模型(BIM);医院建筑;设计阶段;模拟分析,,蒋凤昌;周桂香;李永奎;董杰,"泰州职业技术学院,江苏泰州 225300;上海科瑞真诚建设项目管理有限公司,上海 200092;泰州职业技术学院,江苏泰州,225300;同济大学复杂工程管理研究院,上海,200092;上海科瑞漫拓信息技术有限公司,上海,200092;泰州职业技术学院;同济大学"
71,c85be6d9879314a9,kjzxdb201913087,航站楼性能化防火设计中的人员安全疏散研究,59221.0,浙江省,航站楼;PyroSim;Pathfinder;仿真模拟;烟气,X932,宋洋;张潇;王爱;荣新宁,中国民航大学人文社会科学学院 天津 300300;中国民航大学计算机科学与技术学院 天津 300300;中国民航大学
72,c85be6d9879314a9,tmjzgcxxjs201303011,基于BIM技术在逃生疏散模拟方面的初步研究,59146.0,浙江省,逃生疏散模拟;模拟动画;疏散口人数曲线图;区域人数变化曲线图,TU976+.56;TP391.9,杨烜峰;闫文凯,"中国建筑科学研究院BIM工程设计中心,北京,100013;中国建筑科学研究院"
73,3693a1c3a4371ae7,jzjsjsj201510010,基于BIM的性能化分析手段在建筑防火设计中的研究与实践——以五大连池火山博物馆为例,59194.0,浙江省,,,陈培东,华东建筑设计研究总院事业三部;华东建筑设计研究总院
74,e6e7417914f0cf47,dzsw200509041,盐焗食品'香'出财富,59601.0,福建省,,,,
75,3693a1c3a4371ae7,xbzwxb201907019,唐家河国家级自然保护区药用植物资源及多样性特征分析,42540.0,浙江省,药用植物资源;多样性;保护与利用;唐家河自然保护区,Q949.95,魏俊;郑维超;杨陈;张潇月;姚小兰;谌利民;郝建锋,"四川农业大学林学院,成都611130;广元市利州区林业和园林局,四川广元628000;四川省唐家河国家级自然保护区管理处,四川青川,628109;中国科学院成都生物研究所 成都610041;四川农业大学林学院,成都,611130;中国科学院成都生物研究所;四川农业大学"
76,3693a1c3a4371ae7,swdyx200004003,海南岛坝王岭热带天然林植物物种多样性研究,41244.0,浙江省,海南岛;热带天然林;植物物种多样性,Q16,胡玉佳;丁小球,"中山大学生命科学学院,广州,510275;中山大学"
77,e6e7417914f0cf47,lsltjs201811024,泡椒风味休闲食品安全现状及控制措施,60231.0,福建省,泡椒风味;食品安全;控制措施,TS201.6,张帆;王远亮,"湖南农业大学食品科学技术学院,湖南 长沙,410001"
78,3693a1c3a4371ae7,zhzl201907003,年轻乳腺癌诊疗与生育管理专家共识,124042.0,浙江省,,,中国年轻乳腺癌诊疗与生育管理专家共识专家委员会,
79,3693a1c3a4371ae7,xxgbxjz201903001,家族性高胆固醇血症分子遗传学研究进展,123923.0,浙江省,,,"孙洋,赵红",
80,3252432d177ea521,swjstx201903022,玻璃酸钠和曲安奈德治疗膝关节骨性关节炎的疗效比较,202143.0,北京,骨性关节炎;玻璃酸钠;曲安奈德;关节腔内注射,,张成生;马骁;葛海英;张志龙;韩庚奋;李迎晓,解放军第九六九医院;内蒙古 呼和浩特;010051
81,e6e7417914f0cf47,sxny200810051,香辣脆黄瓜的加工,64935.0,福建省,,,谢罡;明扬,
82,3252432d177ea521,zhxwwk201201018,骨间后动脉皮支链皮瓣的应用解剖,67352.0,北京,,,,
83,e6e7417914f0cf47,spyjk201005035,香辣水煮鱼,64905.0,福建省,,,文怡,
84,3252432d177ea521,zhonggwcwkzz201008021,跗外侧动脉皮瓣移植修复手足皮肤缺损,67427.0,北京,跗外侧动脉;皮神经;皮瓣;移植;皮肤缺损,,胡勇;王增涛;李淑媛;孙文海;许庆家;魏宝富,山东大学附属省立医院手足外科;济南;250021
85,e6e7417914f0cf47,spyjykf201818022,即食香辣秋刀鱼加工工艺及贮藏品质变化研究,64833.0,福建省,秋刀鱼;脱腥工艺;硫代巴比妥酸反应物;挥发性盐基氮;品质变化,,甄润英;陈影;梁静静;何新益,"天津农学院食品科学与生物工程学院,天津300384;天津市农副产品深加工技术工程中心,天津300384;天津农学院食品科学与生物工程学院,天津,300384;天津农学院"
86,3252432d177ea521,shandyy200415039,手外科与艺术,67496.0,北京,,,,
