,USER_ID,ARTICLE_ID,ARTICLE_TITLE,DATETIME,PROVINCE,KEYWORDS,CLASSCODE,AUTHOR,UNIT
87,e6e7417914f0cf47,spkx200008023,特色风味酱卤蛋的研制,58695.0,福建省,蛋;卤制;真空包装;工艺条件,F4;TS2,刘志伟,"武汉工业学院食品科学与工程系,430023;武汉工业学院"
88,c85be6d9879314a9,zgfdxx201925054,文化建筑综合体的设计探索与实践——以浏阳三馆合建项目为例,59241.0,浙江省,文化建筑综合体;设计理念;设计策略;集约化;共享,,岳鑫;汤迪莎,湖南省建筑设计院有限公司 湖南长沙 410012
89,c85be6d9879314a9,fcyyy201803006,BIM技术在绿色建筑节能设计中的应用,59272.0,浙江省,建筑信息模型技术(BIM);Ecotect;绿色建筑;节能设计,TU205,张智健;杨莉琼;李甜,"西南科技大学 土木工程与建筑学院,四川 绵阳,621010;西南科技大学"
90,e6e7417914f0cf47,scpr201211026,盐焗与盐焗菜,59536.0,福建省,,,张更秋,
91,e6e7417914f0cf47,zgtwp201110014,金针菇腌制保鲜工艺技术研究,58017.0,福建省,金针菇;褐变;保鲜技术;护色,TS255.3,张长贵;曾文强;谢伍容;王兴华,"宜宾学院生命科学与食品工程学院发酵资源与应用四川省高校重点实验室,四川宜宾,644000;成都万良菌业开发有限公司,成都,611332;宜宾长宁食品药品监督管理局四川宜宾644007;成都建邑食品有限责任公司,成都,611330;宜宾学院;成都万良菌业开发有限公司;宜宾长宁食品药品监督管理局;成都建邑食品有限责任公司"
92,c85be6d9879314a9,xfkxyjs201703031,基于BIM的建筑火灾安全分析,59005.0,浙江省,建筑信息模型;火灾模拟;人员疏散;Revit API,X913.4;X932,道吉草;史健勇,"上海交通大学土木工程系,上海,200240;上海交通大学"
93,e6e7417914f0cf47,spyjykf201616032,烤卤蛋工艺研究,58644.0,福建省,烤卤蛋;调味料;烘烤;感官评定,,暴悦梅;任小青;辛世通,"天津市食品研究所有限公司,天津,301609;天津农学院食品科学与生物工程学院，天津市农副产品深加工技术工程中心，天津300384;天津市食品研究所有限公司;天津农学院"
94,3693a1c3a4371ae7,jtsj-gcjs201812060,BIM技术在公路工程施工安全管理中的应用,59120.0,浙江省,BIM;公路工程;施工;安全管理,U415.6,王艳才,"中海外交通建设有限公司,河北 石家庄,050000"
95,e6e7417914f0cf47,zwspgy201406009,去壳泡椒风味鹌鹑蛋休闲食品加工工艺,59054.0,福建省,鹌鹑蛋;泡椒风味;煮制,S839,全威,湖南农业大学食品科技学院 湖南长沙 410128;湖南农业大学
96,c85be6d9879314a9,dnbcjqywh201715022,大数据与BIM模型在院校消防中的应用研究,59316.0,浙江省,大数据;BIM模型;室内三维定位;院校消防,,唐斌,"中国人民武装警察部队学院信息管理教研室,河北廊坊,065000"
97,c85be6d9879314a9,kmyjgdzkxxxb201703013,基于BIM的应急管理研究综述,59151.0,浙江省,BIM;文献综述;应急管理;数据共享,TU17;TU998.1,陈永鸿;高志利;高雄,"昆明冶金高等专科学校建工学院,云南 昆明,650033;北达科他州立大学施工管理与工程系,美国 北达科他州 法戈 58102;昆明冶金高等专科学校"
98,e6e7417914f0cf47,zgtwp201905033,泡椒风味烤制鹌鹑蛋的工艺研究,59151.0,福建省,鹌鹑蛋;感官评分;正交试验;工艺,TS201.1,刘涵民;刘桂敏;姜竹茂;万腾腾;单静,"烟台大学生命科学学院,山东烟台,264000;烟台大学"
99,21fcb752968ee83a,spaqzljcjs201801005,正交试验法优化玛咖石斛片处方,85451.0,辽宁省,玛咖;铁皮石斛;正交实验,,侯代松;汤秀梅;丁江生;朱兆云,"云南省药物研究所,昆明 650111;云南白药集团创新研发中心,昆明 650111;云南省中药和民族药新药创制企业重点实验室,昆明 650111;云南省药物研究所"
100,3693a1c3a4371ae7,zhcrbzz201503006,高剂量氟康唑治疗难治性隐球菌脑膜炎的安全性与疗效,86005.0,浙江省,"脑膜炎,隐球菌性;氟康唑;高剂量;疗效;安全性",,赵华真;曹亚辉;陈艳琼;郑建铭;胡越凯;王睿莹;王璇;吴吉芹;朱利平,"复旦大学附属华山医院感染科,上海,200040;复旦大学附属华山医院"
101,21fcb752968ee83a,hnzyxyxb201505009,速溶药茶颗粒提取液干燥方法及成型工艺研究,86079.0,辽宁省,速溶药茶颗粒;正交设计;茶多酚;冷冻干燥;喷雾干燥;等级一致性检验法,R283,葛云鹏;肖作为;罗堃;陈光宇;何群;肖吉;付豪杰,"湖南中医药大学,湖南长沙,410208;湖南中医药大学,湖南长沙410208;湖南省药学“十二五”重点学科,湖南长沙410208;湖南中医药大学(湖南省中医药研究院)"
102,21fcb752968ee83a,kjzw201636033,正交设计筛选氨糖软骨钙片湿法制粒的制备工艺,85018.0,辽宁省,氨糖软骨素钙片;湿法制粒;制备工艺;正交设计,,胡文军,"汤臣倍健股份有限公司,广东 珠海,519040;汤臣倍健股份有限公司"
103,21fcb752968ee83a,sjzyy201803003,中药质量源于设计方法和应用:工艺建模,84848.0,辽宁省,质量源于设计;中药;系统建模;质量传递规律;质量预测,R283.3,石国琳;徐冰;林兆洲;史新元;戴幸星;乔延江,"北京中医药大学中药信息系,北京,102400;北京中医药大学中药信息系,北京,102400;北京市科委中药生产过程控制与质量评价北京市重点实验室,北京,102400;教育部中药制药与新药开发关键技术工程研究中心,北京,102400;首都医科大学附属北京中医医院,北京,100010;北京市卫生局临床药学研究所,北京,100035"
104,e6e7417914f0cf47,scpr200801046,香麻可口花椒菜,63950.0,福建省,,,,
105,e6e7417914f0cf47,spyfx201609026,耐二氧化硫乳酸菌的筛选鉴定及其在泡野山椒中的应用,63875.0,福建省,耐SO2;乳酸菌;泡野山椒;发酵,,胡露;胡凯弟;王兴洁;雷承延;周康;陈安均;刘书亮,"四川农业大学食品学院,四川雅安,625014;四川农业大学食品学院,四川雅安,625014;四川农业大学食品加工与安全研究所,四川雅安,625014;四川农业大学"
106,e6e7417914f0cf47,scprgdzkxxxb200303010,鲜椒调味技法,64449.0,福建省,,TS97,尹敏,
107,e6e7417914f0cf47,scpr200309032,番茄汁泡藕,64527.0,福建省,,,解金成,
108,72fa3f8b9d391905,zgyf201919020,2013-2018年西安市18家'三甲'医院中药注射剂不良反应/事件分析,141128.0,江西省,西安市;中药注射剂;药品不良反应;药品不良事件;合理用药,R969.3,寿晓嫒;郝宇;胡斌;薛小荣;翟宇瑶;王静;黄永亮;闵慧,"西安市第四医院药剂科,西安,714000;陕西省洛川县食品质量安全检验检测中心,陕西延安,727400;成都中医药大学临床医学院,成都,611137;成都中医药大学"
109,72fa3f8b9d391905,zgbzh201724086,浅述高斯分布在计量检定中的应用,143293.0,江西省,高斯分布;函数;不确定度评定;计量,,朱小文,大同市质量技术监督检验测试所
110,72fa3f8b9d391905,zgmzmjyyzz201910039,我院149例中药注射剂不良反应原因探析,141179.0,江西省,中药注射剂;不良反应;分析,R19,张婷;刘佳;聂晶磊;付敏,"昆明市中医医院,云南 昆明,650051;昆明市市中医医院"
111,3252432d177ea521,zwyxyj201934067,曲安奈德局部封闭结合CO2点阵激光治疗增生性瘢痕,140462.0,北京,,,,
112,3252432d177ea521,zgyszz201312013,拇指指端皮肤软组织缺损的岛状皮瓣修复,118931.0,北京,,,,
113,3252432d177ea521,zhhlzz200508035,关节置换术后深静脉血栓形成的预防护理进展,119463.0,北京,,,,
114,e6e7417914f0cf47,hbnykx201118044,香辣花生鸭丁酱的工艺研究,64860.0,福建省,鸭腿;酱;花生,TS251.5+5,张芸;徐华兴;卢永良;姚春霞;除申启,"湖北经济学院旅游与酒店管理学院,武汉,430205;湖北经济学院"
115,3252432d177ea521,zhgkzz98201304014,(足母)趾腓侧皮瓣在前足微小创面的应用,67262.0,北京,,,,
116,e6e7417914f0cf47,ybdxnxxb201903015,香辣刺嫩芽即食罐头的配方优化研究,65008.0,福建省,刺嫩芽;即食拌菜;正交设计;配方优化,TS295+.7,李楠;李范洙,"延边大学农学院 ,吉林延吉,133002;延边大学"
117,e6e7417914f0cf47,zgjq200921025,卤蛋成熟和风味形成机理初探,58576.0,福建省,,TS2,余秀芳;马美湖,"华中农业大学食品科技学院,湖北武汉,430070;华中农业大学"
118,e6e7417914f0cf47,spyjykf201617050,卤鸡蛋在贮藏过程中的品质变化,58791.0,福建省,卤鸡蛋;TBA值;挥发性盐基;贮藏;感官品质,,陈韬;袁书高;季云波;张鸿义;杨红梅,"云南老家生态食品有限公司，云南昆明650201; 云南农业大学食品科技学院，云南昆明650201;云南老家生态食品有限公司,云南昆明,650201;云南农业大学食品科技学院,云南昆明,650201;云南老家生态食品有限公司;云南农业大学"
119,3693a1c3a4371ae7,tmjzgcxxjs201303011,基于BIM技术在逃生疏散模拟方面的初步研究,59146.0,浙江省,逃生疏散模拟;模拟动画;疏散口人数曲线图;区域人数变化曲线图,TU976+.56;TP391.9,杨烜峰;闫文凯,"中国建筑科学研究院BIM工程设计中心,北京,100013;中国建筑科学研究院"
120,e6e7417914f0cf47,zgtwp200801011,烤蛋风味物质研究,58954.0,福建省,鸡蛋;卤制;烘烤;风味物质,TS253.4,乔秀红;李青萍;王向东;李志成,"西北农林科技大学,食品学院,陕西,杨凌,712100;山西师范大学,山西,临汾,041000;山西师范大学,山西,临汾,041000;西北农林科技大学,食品学院,陕西,杨凌,712100;西北农林科技大学;山西师范大学"
121,c85be6d9879314a9,ccgcxyxb201303015,商业建筑防火疏散研究,59344.0,浙江省,商业建筑;防火;疏散,TU892,杜昱霏,"吉林省建苑设计集团有限公司BIM设计院,长春,130012;吉林省建苑设计集团有限公司BIM设计院"
122,3693a1c3a4371ae7,ccgcxyxb201303015,商业建筑防火疏散研究,59344.0,浙江省,商业建筑;防火;疏散,TU892,杜昱霏,"吉林省建苑设计集团有限公司BIM设计院,长春,130012;吉林省建苑设计集团有限公司BIM设计院"
123,e6e7417914f0cf47,scpr200211008,客家盐焗卤水,59725.0,福建省,,,潘英俊,
124,e6e7417914f0cf47,zgtwp201108021,川味麻辣三丝新工艺的研究,58067.0,福建省,粉丝;金针菇;胡萝卜;生产工艺;配方,TS201.1,陈艳;冉旭;刘学文,"四川大学食品科学与工程系,成都,610065;四川大学"
125,e6e7417914f0cf47,rlyj201206007,盐焗鸡翅贮存特性的研究,59655.0,福建省,盐焗鸡翅;低温杀菌;保质期,TS205,任琳;赵冰;赵燕;陈文华;张春江;乔晓玲,"中国肉类食品综合研究中心,北京,100068;中国肉类食品综合研究中心"
126,e6e7417914f0cf47,spyfx200611028,不同杀菌方式对盐焗鸡翅根品质的影响,59272.0,福建省,盐焗鸡;微波杀菌;低温杀菌;品质,TS2,冯璐;芮汉明,"华南理工大学轻工与食品学院食品科学系,广州,510640;华南理工大学"
127,3693a1c3a4371ae7,kjzxdb201913087,航站楼性能化防火设计中的人员安全疏散研究,59221.0,浙江省,航站楼;PyroSim;Pathfinder;仿真模拟;烟气,X932,宋洋;张潇;王爱;荣新宁,中国民航大学人文社会科学学院 天津 300300;中国民航大学计算机科学与技术学院 天津 300300;中国民航大学
128,c85be6d9879314a9,gyjz201802007,上海市胸科医院科教综合楼设计阶段的BIM应用,59048.0,浙江省,建筑信息模型(BIM);医院建筑;设计阶段;模拟分析,,蒋凤昌;周桂香;李永奎;董杰,"泰州职业技术学院,江苏泰州 225300;上海科瑞真诚建设项目管理有限公司,上海 200092;泰州职业技术学院,江苏泰州,225300;同济大学复杂工程管理研究院,上海,200092;上海科瑞漫拓信息技术有限公司,上海,200092;泰州职业技术学院;同济大学"
129,3693a1c3a4371ae7,xfjsycpxx201612004,基于BIM技术的建筑消防应用模型及某建筑火灾模拟探讨,59176.0,浙江省,BIM技术;建筑消防系统;人员疏散模拟,,张勇,"杭州市消防支队,浙江杭州,310000;杭州市消防支队"
130,e6e7417914f0cf47,spyfx201502039,乳酸菌直投制备金针菇泡菜的风味物质分析,58309.0,福建省,金针菇;乳酸菌;泡菜;风味物质,,陈聪;董英;程新;肖香;史腊妮,"江苏大学食品与生物工程学院,江苏镇江,212013;江苏大学"
131,e6e7417914f0cf47,zgspwszz200505019,梅州市盐焗禽类食品防腐剂的调查分析,59388.0,福建省,家禽产品;食品防腐剂;卫生调查,R15;TS202.3;TS251.55,黄玉玲;罗萍;邹启荣;陈梅秀,"梅州市疾病预防控制中心,广东,梅州,514021;广东梅州市疾病预防控制中心"
132,e6e7417914f0cf47,ahnykx201321090,金针菇杏鲍菇复合菇罐头的开发工艺研究,58354.0,福建省,金针菇;杏鲍菇;复合菇罐头;工艺,S646,王翠娟,"漳州市同发食品工业有限公司,福建漳州,363000;漳州市同发食品工业有限公司"
133,e6e7417914f0cf47,zgtwp201904034,江湖风味泡椒香辣酱制作工艺研究,60128.0,福建省,泡椒;香辣酱;配方;制作工艺,TS201.1,袁益欢;陈祖明;周占富;王斌,"重庆商务职业学院,重庆,401331;四川旅游学院,成都,610100;重庆聚慧食品有限公司,重庆,401331;重庆商务职业学院;四川旅游学院"
134,e6e7417914f0cf47,spkx201322064,不同贮藏温度泡椒凤爪品质变化及货架期预测,59961.0,福建省,泡椒凤爪;贮藏特性;相关性;货架期,TS251.6,王晓霞;徐宁;秦晓杰;许昕;刘妙研;刘丹;肖红梅,"南京农业大学食品科技学院,农业部农畜产品加工与质量控制重点开放实验室,江苏南京 210095;南京市产品质量监督检验院,江苏南京,210028;南京农业大学;南京产品质量监督检验院"
135,3693a1c3a4371ae7,zhyx201802004,噬血细胞综合征诊治中国专家共识,124213.0,浙江省,,,"噬血细胞综合征中国专家联盟,中华医学会儿科学分会血液学组",
136,3693a1c3a4371ae7,zhblx201705002,BRCA数据解读中国专家共识,124264.0,浙江省,,,《BRCA数据解读中国专家共识》编写组,
137,3693a1c3a4371ae7,jzglxdh201905014,基于BIM与Pathfinder的楼梯间堆积物对 高层住宅建筑人群疏散影响研究,55048.0,浙江省,高层住宅建筑;BIM;人群疏散;Pathfinder;楼梯间堆积物,U998.1,张蒙;朱记伟;朱庆华;杨党锋,"西安理工大学 土木建筑工程学院,陕西 西安,710048;陕西省消防救援总队,陕西 西安,710018;中国电建集团西北勘测设计研究院有限公司 数字工程中心,陕西 西安,710065;西安理工大学"
138,72fa3f8b9d391905,zgwstj200302025,应用Excel做泊松分布及其近似正态分布的电脑实验,144396.0,江西省,,R19,李志春,"新乡医学院预防医学教研室,453003;新乡医学院"
139,72fa3f8b9d391905,zgwscy201907054,西药房抗生素管理与用药安全分析,146775.0,江西省,抗生素;西药房;合理用药;用药安全,R954,李莉,"龙口市南山养生谷肿瘤医院药学部,山东龙口,265706"
140,72fa3f8b9d391905,caiz201324004,积分在随机变量相关计算中的应用,145790.0,江西省,定积分;广义积分;二重积分;概率密度;分布函数;数学期望;方差,,郑素华;邓臻;韩淑芹,青岛工学院 基础教育学院 山东青岛 266300;青岛工学院
141,72fa3f8b9d391905,jsjxb201612003,开放量子行走:概率分布与中心极限定理,144848.0,江西省,量子行走;开放量子系统;概率分布;中心极限定理;量子计算,TP301,林运国;李永明,陕西师范大学计算机科学学院 西安 710119;福建农林大学计算机与信息学院 福州 350002;陕西师范大学计算机科学学院 西安 710119;陕西师范大学
142,72fa3f8b9d391905,hljsz200304054,关于某些数学恒等式的证明技巧,145551.0,江西省,古典概率;随机变量的数字特征;数学分析;恒等式,O17,赵琳,"黑龙江水利专科学校,基础部,哈尔滨,150086;黑龙江省水利高等专科学校"
143,72fa3f8b9d391905,cqdxxb200101007,区间概率随机变量及其数字特征,145617.0,江西省,区间概率;随机变量;分布列;数字特征,O159,钟佑明;吕恩琳;王应芳,"重庆大学 机械工程学院,;重庆工学院,;重庆大学;重庆理工大学"
144,72fa3f8b9d391905,cqydxyxb-zrkx201305025,基于数字特征直方图的图像检索算法,146150.0,江西省,离散余弦变换;图像检索;直方图;数字特征;压缩域,TP391,王剑峰;赵晓容;李明科,"重庆航天职业技术学院,重庆,400021;重庆航天职业技术学院"
145,72fa3f8b9d391905,zgjl201103025,不确定度评定的数字特征,145668.0,江西省,,TG806,耿维明,江苏省质量技术监督局
146,72fa3f8b9d391905,hqscxxdb201733030,风险决策中随机变量数字特征,145718.0,江西省,,,刘明忠,武汉交通职业学院
147,72fa3f8b9d391905,sxyxjy200806042,浙江湖州地区健康成人血清尿酸参考范围的制定,144614.0,江西省,湖州地区;健康成人;血清尿酸;高尿酸血症;低尿酸血症,R446.112,黄小华;龚志刚;沈国方;许金春,"湖州市南浔区中西医结合医院检验科,浙江湖州,313009;江西师范大学,南昌,330027;湖州市南浔区中西医结合医院;江西师范大学"
148,72fa3f8b9d391905,haixyx201906077,中医骨伤手法联合丹参注射液治疗颈椎病的疗效观察,146792.0,江西省,中医骨伤手法;颈椎病;丹参注射液;视觉模拟评分法,R969.4,位学东,黑龙江省佳木斯市中医院 佳木斯154000;黑龙江佳木斯市中医院
149,72fa3f8b9d391905,shtddxxb201905019,上海市高行社区老年人群糖尿病影响因素调查分析,146582.0,江西省,糖尿病;患病率;危险因素;整群随机抽样,R587.1,岳龙飞;郑亮;庄儒麟;周晓慧;刘中民,"同济大学附属东方医院上海市心衰研究所,上海,200120"
150,72fa3f8b9d391905,kjdkdz-xx201910153,关于中心极限定理的理解,145356.0,江西省,极限定理;单调不减;正态分布;中心极限定理,O172.2,李华灿;吴龙胜;李群芳,江西理工大学理学院 江西·赣州 341000;赣州师范高等专科学校 江西·赣州 341000;江西理工大学;赣州师范高等专科学校
151,3252432d177ea521,zhxwwk200903001,显微外科在手外科的应用与进展,137291.0,北京,,,,
152,72fa3f8b9d391905,slyyxzz200405004,二项分布及其应用,143800.0,江西省,二项分布;泊松定理;最可能值,R311,张艳娥;刘国义;孙建平;龙吉江,"河北省职工医学院管理系,保定,071000;河北省保定市第一联办技校;河北大学;河北省保定市第一联办技工学校"
153,e6e7417914f0cf47,scpr200112034,老干妈江湖菜,64189.0,福建省,,,黄小平,
154,e6e7417914f0cf47,zwfnesxjk201302035,超美味酸菜鱼,64574.0,福建省,,,笛子,
155,3252432d177ea521,zhxwwk201802004,一种新型瓦合皮瓣与腹部皮瓣修复手指远节脱套伤的疗效观察,118403.0,北京,,,,
156,3252432d177ea521,zhswk201605030,改良缝合法韧带重建治疗急性拇指掌指关节尺侧副韧带损伤,118600.0,北京,,,,
157,e6e7417914f0cf47,spkx201716024,四川泡椒对鲢鱼鱼糜凝胶风味特性的影响,60032.0,福建省,泡椒;鲢鱼鱼糜;顶空固相微萃取-气相色谱-质谱联用;主成分分析;电子舌,TS254.5,杨峰;巫朝华;范大明;黄建联;赵建新;闫博文;周文果;张文海;张灏,"江南大学食品学院,食品科学与技术国家重点实验室,江苏无锡 214122;福建安井食品股份有限公司,福建厦门,361022;江南大学食品学院,食品科学与技术国家重点实验室,江苏无锡 214122;江苏省食品安全与质量控制协同创新中心,江苏无锡 214122;江南大学;福建安井食品股份有限公司"
158,e6e7417914f0cf47,rlgy200904007,泡椒牛肉加工工艺及工业化问题初探,60370.0,福建省,泡椒牛肉;嫩化;发酵;杀菌,TS2,殷露琴;卢义伯;赵立庆,"江苏迈斯克食品有限公司技术中心,江苏南京,211200;江苏迈斯克食品有限公司"
159,e6e7417914f0cf47,rlgy201812008,Nisin对泡椒猪皮保质期的影响,60682.0,福建省,乳酸链球菌素;泡椒猪皮;保质期,,胡瑞瑞,西南大学动物科学学院 重庆荣昌 402460;西南大学
160,e6e7417914f0cf47,spwz200307122,山椒泡凤爪的开发,64383.0,福建省,,,,
161,e6e7417914f0cf47,sq-zh201351324,论商标侵权的认定——从“有友”牌泡椒凤爪侵权案谈起,63805.0,福建省,商标;商标侵权;侵权行为;构成要件;商标权,,彭薇;张辰英,西南政法大学法律硕士学院 重庆401120;西南政法大学
